Column Names;NEW column names
ORIGIN;ORIGIN
MOSTYPE;Customer_Subtype
MAANTHUI;Number_of_houses
MGEMOMV;Avg_size_household
MGEMLEEF;Avg_age
MOSHOOFD;Customer_main_type
MGODRK;Roman_catholic
MGODPR;Protestant
MGODOV;Other_religion
MGODGE;No_religion
MRELGE;Married
MRELSA;Living_together
MRELOV;Other_relation
MFALLEEN;Singles
MFGEKIND;Household_without_children
MFWEKIND;Household_with_children
MOPLHOOG;High_level_education
MOPLMIDD;Medium_level_education
MOPLLAAG;Lower_level_education
MBERHOOG;High_status
MBERZELF;Entrepreneur
MBERBOER;Farmer
MBERMIDD;Middle_management
MBERARBG;Skilled_labourers
MBERARBO;Unskilled_labourers
MSKA;Social_class_A
MSKB1;Social_class_B1
MSKB2;Social_class_B2
MSKC;Social_class_C
MSKD;Social_class_D
MHHUUR;Rented_house
MHKOOP;Home_owners
MAUT1;1_car
MAUT2;2_cars
MAUT0;No_car
MZFONDS;National_Health_Service
MZPART;Private_health_insurance
MINKM30;Income_<_30.000
MINK3045;Income_30-45.000
MINK4575;Income_45-75.000
MINK7512;Income_75-122.000
MINK123M;Income_>123.000
MINKGEM;Average_income
MKOOPKLA;Purchasing_power_class
PWAPART;Contribution_private_third_party_insurance
PWABEDR;Contribution_third_party_insurance_firms
PWALAND;Contribution_third_party_insurane_agriculture
PPERSAUT;Contribution_car_policies
PBESAUT;Contribution_delivery_van_policies
PMOTSCO;Contribution_motorcycle_scooter_policies
PVRAAUT;Contribution_lorry_policies
PAANHANG;Contribution_trailer_policies
PTRACTOR;Contribution_tractor_policies
PWERKT;Contribution_agricultural_machines_policies
PBROM;Contribution_moped_policies
PLEVEN;Contribution_life_insurances
PPERSONG;Contribution_private_accident_insurance_policies
PGEZONG;Contribution_family_accidents_insurance_policies
PWAOREG;Contribution_disability_insurance_policies
PBRAND;Contribution_fire_policies
PZEILPL;Contribution_surfboard_policies
PPLEZIER;Contribution_boat_policies
PFIETS;Contribution_bicycle_policies
PINBOED;Contribution_property_insurance_policies
PBYSTAND;Contribution_social_security_insurance_policies
AWAPART;Number_of_private_third_party_insurance
AWABEDR;Number_of_third_party_insurance_firms
AWALAND;Number_of_third_party_insurance_agriculture
APERSAUT;Number_of_car_policies
ABESAUT;Number_of_delivery_van_policies
AMOTSCO;Number_of_motorcycle_scooter_policies
AVRAAUT;Number_of_lorry_policies
AAANHANG;Number_of_trailer_policies
ATRACTOR;Number_of_tractor_policies
AWERKT;Number_of_agricultural_machines_policies
ABROM;Number_of_moped_policies
ALEVEN;Number_of_life_insurances
APERSONG;Number_of_private_accident_insurance_policies
AGEZONG;Number_of_family_accidents_insurance_policies
AWAOREG;Number_of_disability_insurance_policies
ABRAND;Number_of_fire_policies
AZEILPL;Number_of_surfboard_policies
APLEZIER;Number_of_boat_policies
AFIETS;Number_of_bicycle_policies
AINBOED;Number_of_property_insurance_policies
ABYSTAND;Number_of_social_security_insurance_policies
CARAVAN;Number_of_mobile_home_policies
